ts,request_id,session_id,agent,provider,model,input_tokens,output_tokens,cache_read_tokens,cache_write_tokens,cache_write_ttl,status,error_code,finish_reason,latency_ms,is_batch,prompt_prefix_hash,prompt_full_hash,prompt_chars
2026-07-03 10:17:37+00:00,req-00070740,e571d7f4b3044fe3,chat_api,openai,gpt-5,304,395,1200,0,,ok,,stop,3741.0,False,437054cc4ba86fa1,d68612aa71ba7f3b,5865
2026-07-03 10:17:39+00:00,req-00072174,959c72d844c5edf6,chat_api,openai,gpt-5,63,343,1200,0,,ok,,stop,3040.0,False,437054cc4ba86fa1,efd9f719edc2a1fc,4925
2026-07-03 10:17:41+00:00,req-00071185,0574b6416df088d1,chat_api,openai,gpt-5,144,95,1200,0,,ok,,stop,1638.0,False,437054cc4ba86fa1,50ccceaeaac214f9,5241
2026-07-03 10:17:43+00:00,req-00070950,82d16e35f211a8e1,chat_api,openai,gpt-5,138,422,1200,0,,ok,,stop,3660.0,False,437054cc4ba86fa1,fe93b1314113f61d,5218
2026-07-03 10:17:44+00:00,req-00070741,e571d7f4b3044fe3,chat_api,openai,gpt-5,139,350,1200,0,,ok,,stop,3284.0,False,437054cc4ba86fa1,efb7ea65638f76ff,5222
2026-07-03 10:17:58+00:00,req-00070742,e571d7f4b3044fe3,chat_api,openai,gpt-5,300,111,1200,0,,ok,,stop,2007.0,False,437054cc4ba86fa1,4c373a833807d08f,5850
2026-07-03 10:18:31+00:00,req-00125070,d4dc38e42645aba6,invoice_parser,anthropic,claude-haiku-4-5,671,80,2800,0,,ok,,stop,1604.0,True,74e7dd927681bbac,5d4a7c5d90989e34,13536
2026-07-03 10:18:34+00:00,req-00000158,8ab47cf36aa7c358,support_triage,anthropic,claude-opus-5,1152,19,0,0,,ok,,stop,471.0,False,ba10f06cd6ad2b84,21b6cfe33cd099a8,4492
2026-07-03 10:18:36+00:00,req-00071954,10881a3e4a109402,chat_api,openai,gpt-5,205,141,1200,0,,ok,,stop,2114.0,False,437054cc4ba86fa1,09c5a08e80a87504,5479
2026-07-03 10:18:36+00:00,req-00071186,0574b6416df088d1,chat_api,openai,gpt-5,363,391,1200,0,,ok,,stop,3582.0,False,437054cc4ba86fa1,c47ee961e4b71d16,6095
2026-07-03 10:18:41+00:00,req-00072175,959c72d844c5edf6,chat_api,openai,gpt-5,401,569,1200,0,,ok,,stop,5062.0,False,437054cc4ba86fa1,a3978148403acbe9,6243
2026-07-03 10:18:42+00:00,req-00016283,814960c005d55c94,doc_summariser,anthropic,claude-sonnet-4-5,7550,313,0,0,,ok,,length,3228.0,False,1e1fc5c2d26ead34,ee9674b232b10a09,29445
2026-07-03 10:18:57+00:00,req-00016304,f4e1a799c9c43662,doc_summariser,anthropic,claude-sonnet-4-5,7529,517,0,0,,ok,,stop,4386.0,False,c3a03e2feb85cd25,33ca0bb693118e4c,29363
2026-07-03 10:19:01+00:00,req-00016327,acc307ceddbe0cd1,doc_summariser,anthropic,claude-sonnet-4-5,7421,712,0,0,,ok,,stop,5519.0,False,1e1fc5c2d26ead34,751d832a7a1c201e,28941
2026-07-03 10:19:06+00:00,req-00070743,e571d7f4b3044fe3,chat_api,openai,gpt-5,165,320,1200,0,,ok,,stop,2882.0,False,437054cc4ba86fa1,23a28c12d83b7271,5323
2026-07-03 10:19:21+00:00,req-00071187,0574b6416df088d1,chat_api,openai,gpt-5,175,251,1200,0,,ok,,stop,2292.0,False,437054cc4ba86fa1,38a9a8efe58749bd,5362
2026-07-03 10:19:38+00:00,req-00070744,e571d7f4b3044fe3,chat_api,openai,gpt-5,445,161,1200,0,,ok,,stop,1929.0,False,437054cc4ba86fa1,e5555000b8f121ae,6415
2026-07-03 10:19:40+00:00,req-00000307,4b8a23bc47388763,support_triage,anthropic,claude-opus-5,1214,41,0,0,,ok,,stop,802.0,False,ba10f06cd6ad2b84,a51c40b67fb335bf,4734
2026-07-03 10:19:41+00:00,req-00071114,8834e89ce7ef6e4d,chat_api,openai,gpt-5,526,161,1200,0,,ok,,stop,1648.0,False,437054cc4ba86fa1,2f4b382c1bdd3898,6731
2026-07-03 10:19:54+00:00,req-00071188,0574b6416df088d1,chat_api,openai,gpt-5,228,236,1200,0,,ok,,stop,2464.0,False,437054cc4ba86fa1,f3881df820d9e985,5569
2026-07-03 10:20:04+00:00,req-00071620,25e4ed6db65ec513,chat_api,openai,gpt-5,359,576,1200,0,,ok,,stop,4905.0,False,437054cc4ba86fa1,38e5a59e1b706bce,6080
2026-07-03 10:20:45+00:00,req-00125183,cd7d9a43a3b0f091,invoice_parser,anthropic,claude-haiku-4-5,865,105,2800,0,,ok,,stop,1774.0,True,74e7dd927681bbac,1c636544ab3a61a2,14293
2026-07-03 10:20:51+00:00,req-00071115,8834e89ce7ef6e4d,chat_api,openai,gpt-5,357,115,1200,0,,ok,,stop,1602.0,False,437054cc4ba86fa1,228d4d24cf6e669c,6072
2026-07-03 10:20:53+00:00,req-00071621,25e4ed6db65ec513,chat_api,openai,gpt-5,232,108,1200,0,,ok,,stop,1655.0,False,437054cc4ba86fa1,41fabf1ddd1fade9,5584
2026-07-03 10:21:28+00:00,req-00071116,8834e89ce7ef6e4d,chat_api,openai,gpt-5,570,104,1200,0,,ok,,stop,1652.0,False,437054cc4ba86fa1,f955b9aa67e127ac,6903
2026-07-03 10:21:47+00:00,req-00071117,8834e89ce7ef6e4d,chat_api,openai,gpt-5,169,507,1200,0,,ok,,stop,4299.0,False,437054cc4ba86fa1,b55e5083f5fb3964,5339
2026-07-03 10:21:59+00:00,req-00071334,248c729e2e721239,chat_api,openai,gpt-5,178,205,1200,0,,ok,,stop,2557.0,False,437054cc4ba86fa1,6df1d27ebaccc785,5374
2026-07-03 10:22:14+00:00,req-00016096,5eb9e0d1f0d6eebc,doc_summariser,anthropic,claude-sonnet-4-5,7692,743,0,0,,ok,,stop,6063.0,False,1e1fc5c2d26ead34,c05b84353277c9a4,29998
2026-07-03 10:22:17+00:00,req-00071622,25e4ed6db65ec513,chat_api,openai,gpt-5,361,151,1200,0,,ok,,stop,2587.0,False,437054cc4ba86fa1,803bb856ed8e73a5,6087
2026-07-03 10:22:20+00:00,req-00016252,8d957d2a8748ef44,doc_summariser,anthropic,claude-sonnet-4-5,7204,172,0,0,,ok,,stop,1898.0,False,c3a03e2feb85cd25,bd4a18af27fadb79,28095
2026-07-03 10:22:22+00:00,req-00071623,25e4ed6db65ec513,chat_api,openai,gpt-5,115,242,1200,0,,ok,,stop,2327.0,False,437054cc4ba86fa1,dfede916aaa68d4c,5128
2026-07-03 10:22:22+00:00,req-00125235,e1534f5fc163de4a,invoice_parser,anthropic,claude-haiku-4-5,579,256,2800,0,,ok,,stop,2889.0,True,74e7dd927681bbac,dac22f96e4e95bf2,13178
2026-07-03 10:22:25+00:00,req-00071624,25e4ed6db65ec513,chat_api,openai,gpt-5,219,106,1200,0,,ok,,stop,1403.0,False,437054cc4ba86fa1,791adbd87912521b,5534
2026-07-03 10:23:27+00:00,req-00071335,248c729e2e721239,chat_api,openai,gpt-5,806,349,1200,0,,ok,,stop,3851.0,False,437054cc4ba86fa1,e8f2d947fc00b61d,7823
2026-07-03 10:23:28+00:00,req-00000375,5a6a78a93e637765,support_triage,anthropic,claude-opus-5,1353,12,0,0,,ok,,stop,780.0,False,ba10f06cd6ad2b84,ece4db3df61cb475,5276
2026-07-03 10:23:34+00:00,req-00071336,248c729e2e721239,chat_api,openai,gpt-5,240,419,1200,0,,ok,,stop,4086.0,False,437054cc4ba86fa1,bd6c41541fcec0f9,5616
2026-07-03 10:23:47+00:00,req-00071337,248c729e2e721239,chat_api,openai,gpt-5,335,775,1200,0,,ok,,length,6383.0,False,437054cc4ba86fa1,676a114da4ad68ef,5986
2026-07-03 10:24:15+00:00,req-00000228,90a62c2185bc2911,support_triage,anthropic,claude-opus-5,1391,0,0,0,,error,rate_limit_error,error,706.0,False,ba10f06cd6ad2b84,45345b6cba4fd23f,5424
2026-07-03 10:24:44+00:00,req-00000303,92325460af5888d4,support_triage,anthropic,claude-opus-5,1096,34,0,0,,ok,,stop,727.0,False,ba10f06cd6ad2b84,5b3b34a47be59540,4274
2026-07-03 10:24:53+00:00,req-00000206,3c99bd989586b593,support_triage,anthropic,claude-opus-5,1127,57,0,0,,ok,,stop,1679.0,False,ba10f06cd6ad2b84,c65c35b641437ff0,4395
2026-07-03 10:25:12+00:00,req-00125146,60b424575957455b,invoice_parser,anthropic,claude-haiku-4-5,2836,156,2800,0,,ok,,stop,2453.0,True,74e7dd927681bbac,55034bb2ed400d66,21980
2026-07-03 10:25:14+00:00,req-00125379,d8a7221417432456,invoice_parser,anthropic,claude-haiku-4-5,772,196,2800,0,,ok,,stop,2038.0,True,74e7dd927681bbac,e5d26968aff2d91d,13930
2026-07-03 10:25:26+00:00,req-00071200,cdb617646dda1fbf,chat_api,openai,gpt-5,260,177,1200,0,,ok,,stop,2372.0,False,437054cc4ba86fa1,23b268cb4b26cf4e,5694
2026-07-03 10:25:39+00:00,req-00016301,17cbdf53e93dd31c,doc_summariser,anthropic,claude-sonnet-4-5,7565,303,0,0,,ok,,stop,3156.0,False,1e1fc5c2d26ead34,8f63585cebbcc747,29503
2026-07-03 10:25:40+00:00,req-00071220,e93df9a6f42215bf,chat_api,openai,gpt-5,322,306,1200,0,,ok,,stop,3324.0,False,437054cc4ba86fa1,129bc896915277e1,5935
2026-07-03 10:25:54+00:00,req-00016166,92df7b8645ba600f,doc_summariser,anthropic,claude-sonnet-4-5,8161,439,0,0,,ok,,stop,3745.0,False,c3a03e2feb85cd25,d5aa598c17d500fe,31827
2026-07-03 10:25:56+00:00,req-00071905,574fd3fa04c4dbb2,chat_api,openai,gpt-5,73,286,1200,0,,ok,,stop,3173.0,False,437054cc4ba86fa1,034f2b35c6d3696e,4964
2026-07-03 10:26:07+00:00,req-00071221,e93df9a6f42215bf,chat_api,openai,gpt-5,124,114,1200,0,,ok,,stop,1160.0,False,437054cc4ba86fa1,1114f7d4ce450bf5,5163
2026-07-03 10:26:11+00:00,req-00071906,574fd3fa04c4dbb2,chat_api,openai,gpt-5,323,247,1200,0,,ok,,stop,2525.0,False,437054cc4ba86fa1,ef5ebf457a149929,5939
2026-07-03 10:26:32+00:00,req-00071907,574fd3fa04c4dbb2,chat_api,openai,gpt-5,298,223,1200,0,,ok,,stop,2761.0,False,437054cc4ba86fa1,de21cd50dc2388ff,5842
2026-07-03 10:26:38+00:00,req-00071201,cdb617646dda1fbf,chat_api,openai,gpt-5,670,213,1200,0,,ok,,stop,2253.0,False,437054cc4ba86fa1,3b738f9312f2fda2,7293
2026-07-03 10:26:40+00:00,req-00125163,443d775bce692d4e,invoice_parser,anthropic,claude-haiku-4-5,1084,121,2800,0,,ok,,stop,1611.0,True,74e7dd927681bbac,89d5637ab99cdb8b,15147
2026-07-03 10:26:50+00:00,req-00125290,b8a623f57f0a7ca3,invoice_parser,anthropic,claude-haiku-4-5,1140,108,2800,0,,ok,,stop,2233.0,True,74e7dd927681bbac,,15366
2026-07-03 10:27:07+00:00,req-00071908,574fd3fa04c4dbb2,chat_api,openai,gpt-5,370,345,1200,0,,ok,,stop,3361.0,False,437054cc4ba86fa1,bb14b2af088faa38,6123
2026-07-03 10:27:18+00:00,req-00071222,e93df9a6f42215bf,chat_api,openai,gpt-5,67,55,1200,0,,ok,,stop,1456.0,False,437054cc4ba86fa1,dbc14ff3338ce4a9,4941
2026-07-03 10:27:31+00:00,req-00000380,0bbb90835388d3e1,support_triage,anthropic,claude-opus-5,1155,22,0,0,,ok,,stop,998.0,False,ba10f06cd6ad2b84,,4504
2026-07-03 10:27:36+00:00,req-00016334,6218f034dc402877,doc_summariser,anthropic,claude-sonnet-4-5,7066,312,0,0,,ok,,stop,2759.0,False,c3a03e2feb85cd25,f7924f2e34296f39,27557
2026-07-03 10:27:39+00:00,req-00000392,313128a9c5fa8001,support_triage,anthropic,claude-opus-5,1199,34,0,0,,ok,,stop,1062.0,False,ba10f06cd6ad2b84,796c81496074ac84,4676
2026-07-03 10:28:38+00:00,req-00071223,e93df9a6f42215bf,chat_api,openai,gpt-5,232,116,1200,0,,ok,,stop,1367.0,False,437054cc4ba86fa1,fb36e1d7962cd963,5584
2026-07-03 10:29:16+00:00,req-00071224,e93df9a6f42215bf,chat_api,openai,gpt-5,248,317,1200,0,,ok,,stop,3475.0,False,437054cc4ba86fa1,c31c0035512bfed7,5647
2026-07-03 10:29:19+00:00,req-00071225,e93df9a6f42215bf,chat_api,openai,gpt-5,277,173,1200,0,,ok,,stop,1813.0,False,437054cc4ba86fa1,d5851308db29746b,5760
2026-07-03 10:29:20+00:00,req-00072142,08763e82a7e0ccbb,chat_api,openai,gpt-5,292,132,1200,0,,ok,,stop,1672.0,False,437054cc4ba86fa1,aa0f13d5c672498e,5818
2026-07-03 10:29:50+00:00,req-00072143,08763e82a7e0ccbb,chat_api,openai,gpt-5,210,288,1200,0,,ok,,stop,2741.0,False,437054cc4ba86fa1,bf3e4324eac3e1ce,5499
2026-07-03 10:30:00+00:00,req-00071919,2a4e2b2e67084ffd,chat_api,openai,gpt-5,125,530,1200,0,,ok,,stop,4738.0,False,437054cc4ba86fa1,70b4d6215baeca3b,5167
2026-07-03 10:30:02+00:00,req-00072144,08763e82a7e0ccbb,chat_api,openai,gpt-5,726,88,1200,0,,ok,,stop,1809.0,False,437054cc4ba86fa1,7ecdb0dfc0b6a7bb,7511
2026-07-03 10:30:07+00:00,req-00071920,2a4e2b2e67084ffd,chat_api,openai,gpt-5,495,350,1200,0,,ok,,stop,3494.0,False,437054cc4ba86fa1,6fb0b1875f5324fd,6610
2026-07-03 10:30:11+00:00,req-00125031,dd4528566653e03d,invoice_parser,anthropic,claude-haiku-4-5,784,86,2800,0,,ok,,stop,1537.0,True,74e7dd927681bbac,c270570d14e300b1,13977
2026-07-03 10:30:37+00:00,req-00125310,f76aa38a2a79a5fb,invoice_parser,anthropic,claude-haiku-4-5,385,132,2800,0,,ok,,stop,2054.0,True,74e7dd927681bbac,213945001e1979d1,12421
2026-07-03 10:30:59+00:00,req-00072145,08763e82a7e0ccbb,chat_api,openai,gpt-5,252,109,1200,0,,ok,,stop,1188.0,False,437054cc4ba86fa1,0cdc5ada56335afa,5662
2026-07-03 10:31:04+00:00,req-00071921,2a4e2b2e67084ffd,chat_api,openai,gpt-5,296,129,1200,0,,ok,,stop,1602.0,False,437054cc4ba86fa1,e273558a4217955d,5834
2026-07-03 10:31:23+00:00,req-00016264,c49a4f8668412a32,doc_summariser,anthropic,claude-sonnet-4-5,7660,463,0,0,,ok,,length,4200.0,False,1e1fc5c2d26ead34,9e35f9e2978cb396,29874
2026-07-03 10:31:26+00:00,req-00016222,28829d48806e2e75,doc_summariser,anthropic,claude-sonnet-4-5,7895,401,0,0,,ok,,length,3477.0,False,1e1fc5c2d26ead34,a435c0b9446b403a,30790
2026-07-03 10:31:29+00:00,req-00016268,52c979f5af906277,doc_summariser,anthropic,claude-sonnet-4-5,8560,736,0,0,,ok,,stop,6270.0,False,1e1fc5c2d26ead34,0103cfb5e641899e,33384
2026-07-03 10:31:32+00:00,req-00071922,2a4e2b2e67084ffd,chat_api,openai,gpt-5,1137,243,1200,0,,ok,,stop,2157.0,False,437054cc4ba86fa1,1f3dd4566d256d65,9114
2026-07-03 10:32:27+00:00,req-00016396,cdb7009c60fa94e9,doc_summariser,anthropic,claude-sonnet-4-5,7703,577,0,0,,ok,,stop,4614.0,False,1e1fc5c2d26ead34,002ca3147c0e1020,30041
2026-07-03 10:32:28+00:00,req-00071923,2a4e2b2e67084ffd,chat_api,openai,gpt-5,405,258,1200,0,,ok,,stop,3160.0,False,437054cc4ba86fa1,177b22bd276f2b48,6259
2026-07-03 10:34:43+00:00,req-00125069,9ae76fcda76cd0ca,invoice_parser,anthropic,claude-haiku-4-5,784,151,2800,0,,ok,,stop,2134.0,True,74e7dd927681bbac,17df7226359920ff,13977
2026-07-03 10:35:22+00:00,req-00124941,40646803c686c826,invoice_parser,anthropic,claude-haiku-4-5,668,159,2800,0,,ok,,stop,1661.0,True,74e7dd927681bbac,64a646f764dd4a77,13525
2026-07-03 10:35:23+00:00,req-00016175,71447bf2f85074ec,doc_summariser,anthropic,claude-sonnet-4-5,7503,536,0,0,,ok,,stop,4821.0,False,c3a03e2feb85cd25,a400a0317da690a5,29261
2026-07-03 10:35:30+00:00,req-00000231,1e5330b5e478f40f,support_triage,anthropic,claude-opus-5,1085,26,0,0,,ok,,stop,1091.0,False,ba10f06cd6ad2b84,c06c66bc9c1c1f84,4231
2026-07-03 10:37:22+00:00,req-00125015,1f2858f03d3b2499,invoice_parser,anthropic,claude-haiku-4-5,903,160,2800,0,,ok,,stop,1610.0,True,74e7dd927681bbac,46c0f343ccfbbe78,14441
2026-07-03 10:38:06+00:00,req-00124906,a7b672de498eda28,invoice_parser,anthropic,claude-haiku-4-5,1190,87,2800,0,,ok,,stop,1314.0,True,74e7dd927681bbac,62c5404aa70a1e8e,15561
2026-07-03 10:38:17+00:00,req-00125014,30f0dd4bd7b59eef,invoice_parser,anthropic,claude-haiku-4-5,650,89,2800,0,,ok,,stop,1687.0,True,74e7dd927681bbac,938881fc43682782,13455
2026-07-03 10:38:25+00:00,req-00125326,ef7658b258941e5e,invoice_parser,anthropic,claude-haiku-4-5,844,149,2800,0,,ok,,stop,2188.0,True,74e7dd927681bbac,a87315f0ab41ea00,14211
2026-07-03 10:39:13+00:00,req-00000342,3acb904c269c8c93,support_triage,anthropic,claude-opus-5,1172,27,0,0,,ok,,stop,1288.0,False,ba10f06cd6ad2b84,aec4d1658da7a23e,4570
2026-07-03 10:39:15+00:00,req-00125359,45f279cb7db86a17,invoice_parser,anthropic,claude-haiku-4-5,1741,179,2800,0,,ok,,stop,2298.0,True,74e7dd927681bbac,c6e8cb380b1d4f67,17709
2026-07-03 10:39:28+00:00,req-00016315,61fd9766a7606965,doc_summariser,anthropic,claude-sonnet-4-5,9196,402,0,0,,ok,,stop,4413.0,False,c3a03e2feb85cd25,162807663fbbeb50,35864
2026-07-03 10:39:39+00:00,req-00125109,86645e9ada4c461e,invoice_parser,anthropic,claude-haiku-4-5,1348,127,2800,0,,ok,,stop,2275.0,True,74e7dd927681bbac,df6aae3cf385b864,16177
2026-07-03 10:39:55+00:00,req-00072219,297469f2ccc25b46,chat_api,openai,gpt-5,326,132,0,1200,5m,ok,,stop,2014.0,False,437054cc4ba86fa1,5ac51ac75965975c,5951
2026-07-03 10:40:05+00:00,req-00000249,3d7f6431e23079ae,support_triage,anthropic,claude-opus-5,1934,20,0,0,,ok,,stop,612.0,False,ba10f06cd6ad2b84,697a7bfda9fd17f7,7542
2026-07-03 10:40:15+00:00,req-00071592,ac709900f92b5b8c,chat_api,openai,gpt-5,81,137,1200,0,,ok,,stop,1456.0,False,437054cc4ba86fa1,2d637dcf3fab7adb,4995
2026-07-03 10:40:46+00:00,req-00071479,1f01eef0dafe17ab,chat_api,openai,gpt-5,1135,244,1200,0,,ok,,stop,2854.0,False,437054cc4ba86fa1,49cb26781b84b201,9106
2026-07-03 10:40:50+00:00,req-00071480,1f01eef0dafe17ab,chat_api,openai,gpt-5,805,41,1200,0,,ok,,stop,965.0,False,437054cc4ba86fa1,9a43a769de505c87,7819
2026-07-03 10:40:54+00:00,req-00072220,297469f2ccc25b46,chat_api,openai,gpt-5,419,441,1200,0,,ok,,length,3711.0,False,437054cc4ba86fa1,fc034182314b93a7,6314
2026-07-03 10:41:00+00:00,req-00125279,213717b11ee03c43,invoice_parser,anthropic,claude-haiku-4-5,836,169,2800,0,,ok,,stop,2268.0,True,74e7dd927681bbac,30c215d3907044dd,14180
2026-07-03 10:41:01+00:00,req-00125083,162a37e43dcc7dd3,invoice_parser,anthropic,claude-haiku-4-5,922,146,2800,0,,ok,,stop,1711.0,True,74e7dd927681bbac,c338e3bd22932ebc,14515
2026-07-03 10:41:27+00:00,req-00000168,59d5c8135f7e15cc,support_triage,anthropic,claude-opus-5,1208,28,0,0,,ok,,stop,1056.0,False,ba10f06cd6ad2b84,2ec91ed8db4cd60d,4711
2026-07-03 10:41:30+00:00,req-00071593,ac709900f92b5b8c,chat_api,openai,gpt-5,566,594,1200,0,,ok,,stop,5516.0,False,437054cc4ba86fa1,8dffa8785e5af7f2,6887
2026-07-03 10:41:34+00:00,req-00071481,1f01eef0dafe17ab,chat_api,openai,gpt-5,164,222,1200,0,,ok,,stop,2446.0,False,437054cc4ba86fa1,453c1e2d07ecb4db,5319
2026-07-03 10:41:36+00:00,req-00125317,06f59f8800267060,invoice_parser,anthropic,claude-haiku-4-5,545,142,2800,0,,ok,,stop,1994.0,True,74e7dd927681bbac,0479dea2ca97d44e,13045
2026-07-03 10:41:44+00:00,req-00016227,8097f7da5e636a46,doc_summariser,anthropic,claude-sonnet-4-5,7277,570,0,0,,ok,,stop,5048.0,False,1e1fc5c2d26ead34,0bb705bdd9e0d1ad,28380
2026-07-03 10:41:55+00:00,req-00071673,413c7fa9f0c19d61,chat_api,openai,gpt-5,159,101,1200,0,,ok,,stop,1408.0,False,437054cc4ba86fa1,778d5e09738a8a42,5300
2026-07-03 10:42:04+00:00,req-00016186,501a6b04abd23984,doc_summariser,anthropic,claude-sonnet-4-5,8994,264,0,0,,ok,,stop,2376.0,False,c3a03e2feb85cd25,b04a7729731e0980,35076
2026-07-03 10:42:11+00:00,req-00071482,1f01eef0dafe17ab,chat_api,openai,gpt-5,992,408,1200,0,,ok,,stop,3915.0,False,437054cc4ba86fa1,f19017f0288cea93,8548
2026-07-03 10:42:21+00:00,req-00125098,e9cf71aaded9c01b,invoice_parser,anthropic,claude-haiku-4-5,445,111,2800,0,,ok,,stop,1666.0,True,74e7dd927681bbac,f8527a48de4b8d7c,12655
2026-07-03 10:42:26+00:00,req-00071594,ac709900f92b5b8c,chat_api,openai,gpt-5,112,1213,1200,0,,ok,,length,9267.0,False,437054cc4ba86fa1,08328c113552b974,5116
2026-07-03 10:42:42+00:00,req-00071674,413c7fa9f0c19d61,chat_api,openai,gpt-5,173,127,1200,0,,ok,,stop,1870.0,False,437054cc4ba86fa1,1839ed47604ef0f7,5354
2026-07-03 10:43:00+00:00,req-00071595,ac709900f92b5b8c,chat_api,openai,gpt-5,143,438,1200,0,,ok,,stop,3670.0,False,437054cc4ba86fa1,e72023b093d7dafb,5237
2026-07-03 10:43:11+00:00,req-00125385,c9795c8431d2acc8,invoice_parser,anthropic,claude-haiku-4-5,855,144,2800,0,,ok,,stop,1775.0,True,74e7dd927681bbac,1d7bdbdff394fb82,14254
2026-07-03 10:43:12+00:00,req-00000354,8a4c00bc9b45747d,support_triage,anthropic,claude-opus-5,1411,18,0,0,,ok,,stop,759.0,False,ba10f06cd6ad2b84,a4559f5a5ae4df0f,5502
2026-07-03 10:43:37+00:00,req-00016316,c04fe149e52015ad,doc_summariser,anthropic,claude-sonnet-4-5,7187,364,0,0,,ok,,stop,3814.0,False,c3a03e2feb85cd25,6c034d16367fe827,28029
2026-07-03 10:43:53+00:00,req-00071675,413c7fa9f0c19d61,chat_api,openai,gpt-5,133,298,1200,0,,ok,,stop,2857.0,False,437054cc4ba86fa1,c5e7fecb418f6ac4,5198
2026-07-03 10:44:04+00:00,req-00125319,9403a767d093ebb6,invoice_parser,anthropic,claude-haiku-4-5,694,101,2800,0,,ok,,stop,1400.0,True,74e7dd927681bbac,57d1a6c7ded3659a,13626
2026-07-03 10:44:13+00:00,req-00016381,5084162fec113d90,doc_summariser,anthropic,claude-sonnet-4-5,7770,485,0,0,,ok,,stop,4147.0,False,1e1fc5c2d26ead34,26c8958d97999001,30303
2026-07-03 10:44:19+00:00,req-00125453,8e45087ae7be4578,invoice_parser,anthropic,claude-haiku-4-5,832,108,2800,0,,ok,,stop,1709.0,True,74e7dd927681bbac,a09c53d22d8ad4c7,14164
2026-07-03 10:44:29+00:00,req-00071676,413c7fa9f0c19d61,chat_api,openai,gpt-5,170,539,1200,0,,ok,,stop,4612.0,False,437054cc4ba86fa1,80042dd8c5356beb,5343
2026-07-03 10:44:55+00:00,req-00071677,413c7fa9f0c19d61,chat_api,openai,gpt-5,192,311,1200,0,,ok,,stop,3369.0,False,437054cc4ba86fa1,e91275f69ec0b12a,5428
2026-07-03 10:46:15+00:00,req-00125263,67c670b1ac79b67c,invoice_parser,anthropic,claude-haiku-4-5,1279,84,2800,0,,ok,,stop,1521.0,True,74e7dd927681bbac,349111c31d4ad583,15908
2026-07-03 10:46:40+00:00,req-00071009,5aaf72c6d25cc301,chat_api,openai,gpt-5,266,234,1200,0,,ok,,stop,2820.0,False,437054cc4ba86fa1,ab1716c6d01a70f6,5717
2026-07-03 10:47:15+00:00,req-00071010,5aaf72c6d25cc301,chat_api,openai,gpt-5,437,125,1200,0,,ok,,stop,2216.0,False,437054cc4ba86fa1,8031a7f0cd02f155,6384
2026-07-03 10:47:22+00:00,req-00125277,9929a02f2432a333,invoice_parser,anthropic,claude-haiku-4-5,455,80,2800,0,,ok,,stop,1432.0,True,74e7dd927681bbac,ffb0181d500c7372,12694
2026-07-03 10:47:59+00:00,req-00000298,10a40dad2ee49704,support_triage,anthropic,claude-opus-5,1170,33,0,0,,ok,,stop,1244.0,False,ba10f06cd6ad2b84,10c43167c4b1ec17,4563
2026-07-03 10:48:37+00:00,req-00000094,33e1b0a46138d87c,support_triage,anthropic,claude-opus-5,1367,24,0,0,,ok,,stop,886.0,False,ba10f06cd6ad2b84,c505d337bacab895,5331
2026-07-03 10:48:44+00:00,req-00071011,5aaf72c6d25cc301,chat_api,openai,gpt-5,204,103,1200,0,,ok,,stop,1808.0,False,437054cc4ba86fa1,4147f608b145dce0,5475
2026-07-03 10:49:15+00:00,req-00072226,83c4e27af01d3fb8,chat_api,openai,gpt-5,221,136,1200,0,,ok,,stop,2072.0,False,437054cc4ba86fa1,d9fe4b8d991433fd,5541
2026-07-03 10:49:50+00:00,req-00072227,83c4e27af01d3fb8,chat_api,openai,gpt-5,285,161,1200,0,,ok,,stop,1764.0,False,437054cc4ba86fa1,b14bfd841eb5a7f0,5791
2026-07-03 10:50:02+00:00,req-00000275,d3a22a67d013e99c,support_triage,anthropic,claude-opus-5,1224,24,0,0,,ok,,stop,1127.0,False,ba10f06cd6ad2b84,ef2edf30172fcada,4773
2026-07-03 10:50:27+00:00,req-00072228,83c4e27af01d3fb8,chat_api,openai,gpt-5,335,244,1200,0,,ok,,stop,2587.0,False,437054cc4ba86fa1,3f0113ebdfbc737f,5986
2026-07-03 10:50:37+00:00,req-00000163,51bfe4a8313bd565,support_triage,anthropic,claude-opus-5,1091,0,0,0,,error,rate_limit_error,error,1168.0,False,ba10f06cd6ad2b84,c8079e281de22b2f,4254
2026-07-03 10:50:41+00:00,req-00125112,682481004faccc52,invoice_parser,anthropic,claude-haiku-4-5,737,142,2800,0,,ok,,stop,1616.0,True,74e7dd927681bbac,90df60406c0187aa,13794
2026-07-03 10:50:47+00:00,req-00125071,4c9183b8e0f5d2a3,invoice_parser,anthropic,claude-haiku-4-5,707,152,2800,0,,ok,,stop,2250.0,True,74e7dd927681bbac,6a7493d2cc90fb12,13677
2026-07-03 10:51:20+00:00,req-00125054,18238582e52b76d4,invoice_parser,anthropic,claude-haiku-4-5,1045,154,2800,0,,ok,,stop,2035.0,True,74e7dd927681bbac,b95f64654d71476b,14995
2026-07-03 10:51:20+00:00,req-00000019,6af948e4120bf4d7,support_triage,anthropic,claude-opus-5,1362,11,0,0,,ok,,stop,913.0,False,ba10f06cd6ad2b84,231501ec1339680f,5311
2026-07-03 10:51:32+00:00,req-00072229,83c4e27af01d3fb8,chat_api,openai,gpt-5,453,147,1200,0,,ok,,stop,1928.0,False,437054cc4ba86fa1,a3406f16c993f590,6446
